species,evolution_species,move_name,move_type,note
bulbasaur,venusaur,Frenzy Plant,charged,Community Day or event move
charmander,charizard,Blast Burn,charged,Community Day or event move
squirtle,blastoise,Hydro Cannon,charged,Community Day or event move
pikachu,pikachu,Surf,charged,Event move
gastly,gengar,Shadow Punch,charged,Community Day or event move
machop,machamp,Payback,charged,Community Day or event move
larvitar,tyranitar,Smack Down,fast,Community Day or event move
beldum,metagross,Meteor Mash,charged,Community Day or event move
mudkip,swampert,Hydro Cannon,charged,Community Day or event move
spheal,walrein,Icicle Spear,charged,Community Day or event move
spheal,walrein,Powder Snow,fast,Community Day or event move
